chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/TaskSeriesCollectionTest.java,TaskSeriesCollectionTest.java,576,159,0.27604166,27,0.010223765
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/TaskSeriesTest.java,TaskSeriesTest.java,110,51,0.46363637,4,0.11590909
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/TaskTest.java,TaskTest.java,112,50,0.44642857,4,0.11160714
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/SlidingGanttCategoryDatasetTest.java,SlidingGanttCategoryDatasetTest.java,162,54,0.33333334,6,0.055555556
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/XYTaskDatasetTest.java,XYTaskDatasetTest.java,123,49,0.398374,3,0.13279133
/home/celia/jfreechart/src/test/java/org/jfree/data/KeyedObjectsTest.java,KeyedObjectsTest.java,315,90,0.2857143,10,0.02857143
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultPieDatasetTest.java,DefaultPieDatasetTest.java,150,60,0.4,6,0.06666667
/home/celia/jfreechart/src/test/java/org/jfree/data/general/IntervalDataItem.java,IntervalDataItem.java,59,39,0.66101694,4,0.16525424
/home/celia/jfreechart/src/test/java/org/jfree/data/general/TestIntervalCategoryDataset.java,TestIntervalCategoryDataset.java,434,242,0.55760366,38,0.014673781
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DatasetGroupTest.java,DatasetGroupTest.java,53,41,0.7735849,1,0.7735849
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DatasetUtilsTest.java,DatasetUtilsTest.java,1341,297,0.22147651,65,0.003407331
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValues2DDatasetTest.java,DefaultKeyedValues2DDatasetTest.java,75,46,0.61333334,2,0.30666667
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValuesDatasetTest.java,DefaultKeyedValuesDatasetTest.java,73,45,0.6164383,2,0.30821916
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValueDatasetTest.java,DefaultKeyedValueDatasetTest.java,99,52,0.5252525,4,0.13131313
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultHeatMapDatasetTest.java,DefaultHeatMapDatasetTest.java,171,60,0.3508772,5,0.07017544
/home/celia/jfreechart/src/test/java/org/jfree/data/general/TestIntervalXYZDataset.java,TestIntervalXYZDataset.java,142,47,0.3309859,22,0.015044814
/home/celia/jfreechart/src/test/java/org/jfree/data/KeyedObjects2DTest.java,KeyedObjects2DTest.java,351,85,0.24216524,11,0.022015022
/home/celia/jfreechart/src/test/java/org/jfree/data/ComparableObjectItemTest.java,ComparableObjectItemTest.java,117,63,0.53846157,5,0.107692316
/home/celia/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValuesTest.java,DefaultKeyedValuesTest.java,431,157,0.36426914,18,0.020237174
/home/celia/jfreechart/src/test/java/org/jfree/data/function/LineFunction2DTest.java,LineFunction2DTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/data/function/PolynomialFunction2DTest.java,PolynomialFunction2DTest.java,124,59,0.47580644,6,0.079301074
/home/celia/jfreechart/src/test/java/org/jfree/data/function/PowerFunction2DTest.java,PowerFunction2DTest.java,88,51,0.57954544,4,0.14488636
/home/celia/jfreechart/src/test/java/org/jfree/data/function/NormalDistributionFunction2DTest.java,NormalDistributionFunction2DTest.java,93,51,0.5483871,4,0.13709678
/home/celia/jfreechart/src/test/java/org/jfree/data/ComparableObjectSeriesTest.java,ComparableObjectSeriesTest.java,188,80,0.42553192,8,0.05319149
/home/celia/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValues2DTest.java,DefaultKeyedValues2DTest.java,298,85,0.2852349,14,0.020373922
/home/celia/jfreechart/src/test/java/org/jfree/data/time/DateRangeTest.java,DateRangeTest.java,96,51,0.53125,4,0.1328125
/home/celia/jfreechart/src/test/java/org/jfree/data/time/YearTest.java,YearTest.java,358,119,0.33240223,22,0.015109193
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodValuesTest.java,TimePeriodValuesTest.java,324,107,0.33024693,17,0.01942629
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java,OHLCSeriesCollectionTest.java,219,86,0.39269406,9,0.04363267
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCTest.java,OHLCTest.java,100,50,0.5,4,0.125
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesTest.java,OHLCSeriesTest.java,230,80,0.3478261,12,0.028985508
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCItemTest.java,OHLCItemTest.java,128,58,0.453125,5,0.090625
/home/celia/jfreechart/src/test/java/org/jfree/data/time/WeekTest.java,WeekTest.java,479,157,0.32776618,25,0.013110647
/home/celia/jfreechart/src/test/java/org/jfree/data/time/HourTest.java,HourTest.java,340,119,0.35,22,0.01590909
/home/celia/jfreechart/src/test/java/org/jfree/data/time/SecondTest.java,SecondTest.java,298,100,0.33557048,17,0.01973944
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeSeriesDataItemTest.java,TimeSeriesDataItemTest.java,87,53,0.6091954,3,0.20306514
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeSeriesTest.java,TimeSeriesTest.java,1070,289,0.27009347,46,0.005871597
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MillisecondTest.java,MillisecondTest.java,321,107,0.33333334,18,0.018518519
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MonthTest.java,MonthTest.java,376,128,0.34042552,23,0.014801109
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MovingAverageTest.java,MovingAverageTest.java,89,48,0.53932583,2,0.26966292
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeSeriesCollectionTest.java,TimeSeriesCollectionTest.java,405,106,0.2617284,13,0.020132955
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodAnchorTest.java,TimePeriodAnchorTest.java,62,44,0.7096774,2,0.3548387
/home/celia/jfreechart/src/test/java/org/jfree/data/time/SimpleTimePeriodTest.java,SimpleTimePeriodTest.java,158,61,0.38607594,7,0.055153705
/home/celia/jfreechart/src/test/java/org/jfree/data/time/QuarterTest.java,QuarterTest.java,397,148,0.37279597,24,0.015533165
/home/celia/jfreechart/src/test/java/org/jfree/data/time/DayTest.java,DayTest.java,354,126,0.3559322,23,0.015475313
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodValuesCollectionTest.java,TimePeriodValuesCollectionTest.java,179,67,0.37430167,6,0.06238361
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodValueTest.java,TimePeriodValueTest.java,81,47,0.5802469,4,0.14506173
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MinuteTest.java,MinuteTest.java,311,104,0.33440515,18,0.018578064
/home/celia/jfreechart/src/test/java/org/jfree/data/time/FixedMillisecondTest.java,FixedMillisecondTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeTableXYDatasetTest.java,TimeTableXYDatasetTest.java,145,58,0.4,6,0.06666667
/home/celia/jfreechart/src/test/java/org/jfree/data/category/CategoryToPieDatasetTest.java,CategoryToPieDatasetTest.java,196,112,0.5714286,6,0.0952381
/home/celia/jfreechart/src/test/java/org/jfree/data/category/SlidingCategoryDatasetTest.java,SlidingCategoryDatasetTest.java,242,68,0.28099173,9,0.031221304
/home/celia/jfreechart/src/test/java/org/jfree/data/category/DefaultCategoryDatasetTest.java,DefaultCategoryDatasetTest.java,338,95,0.28106508,14,0.020076077
/home/celia/jfreechart/src/test/java/org/jfree/data/category/DefaultIntervalCategoryDatasetTest.java,DefaultIntervalCategoryDatasetTest.java,420,114,0.27142859,20,0.013571429
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDatasetTest.java,DefaultBoxAndWhiskerCategoryDatasetTest.java,244,70,0.28688523,9,0.031876136
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/MeanAndStandardDeviationTest.java,MeanAndStandardDeviationTest.java,81,47,0.5802469,3,0.19341564
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/StatisticsTest.java,StatisticsTest.java,397,101,0.25440806,12,0.021200672
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/RegressionTest.java,RegressionTest.java,213,79,0.37089202,14,0.026492286
