chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/XIntervalDataItemTest.java,XIntervalDataItemTest.java,107,54,0.5046729,4,0.12616822
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/XYCoordinateTest.java,XYCoordinateTest.java,92,51,0.5543478,4,0.13858695
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/IntervalXYDelegateTest.java,IntervalXYDelegateTest.java,103,47,0.4563107,3,0.15210356
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/XYBarDatasetTest.java,XYBarDatasetTest.java,118,53,0.44915253,4,0.11228813
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/XYIntervalSeriesCollectionTest.java,XYIntervalSeriesCollectionTest.java,158,71,0.44936708,6,0.07489451
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/VectorTest.java,VectorTest.java,92,51,0.5543478,4,0.13858695
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/MatrixSeriesCollectionTest.java,MatrixSeriesCollectionTest.java,103,51,0.49514562,4,0.123786405
/home/celia/jfreechart/src/test/java/org/jfree/data/xy/VectorSeriesCollectionTest.java,VectorSeriesCollectionTest.java,125,54,0.432,5,0.0864
/home/celia/jfreechart/src/test/java/org/jfree/data/DataUtilsTest.java,DataUtilsTest.java,213,59,0.2769953,7,0.039570756
/home/celia/jfreechart/src/test/java/org/jfree/data/KeyedObjectTest.java,KeyedObjectTest.java,107,54,0.5046729,4,0.12616822
/home/celia/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValueTest.java,DefaultKeyedValueTest.java,117,57,0.4871795,5,0.0974359
/home/celia/jfreechart/src/test/java/org/jfree/data/RangeTest.java,RangeTest.java,300,87,0.29,13,0.022307692
/home/celia/jfreechart/src/test/java/org/jfree/data/RangeTypeTest.java,RangeTypeTest.java,83,47,0.56626505,3,0.18875502
/home/celia/jfreechart/src/test/java/org/jfree/data/KeyToGroupMapTest.java,KeyToGroupMapTest.java,211,88,0.4170616,8,0.0521327
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/TaskSeriesCollectionTest.java,TaskSeriesCollectionTest.java,574,159,0.2770035,27,0.010259389
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/TaskSeriesTest.java,TaskSeriesTest.java,108,51,0.4722222,4,0.11805555
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/TaskTest.java,TaskTest.java,110,50,0.45454547,4,0.11363637
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/SlidingGanttCategoryDatasetTest.java,SlidingGanttCategoryDatasetTest.java,160,54,0.3375,6,0.056250002
/home/celia/jfreechart/src/test/java/org/jfree/data/gantt/XYTaskDatasetTest.java,XYTaskDatasetTest.java,121,49,0.40495867,3,0.13498622
/home/celia/jfreechart/src/test/java/org/jfree/data/KeyedObjectsTest.java,KeyedObjectsTest.java,313,90,0.28753993,10,0.028753992
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultPieDatasetTest.java,DefaultPieDatasetTest.java,159,63,0.3962264,7,0.05660377
/home/celia/jfreechart/src/test/java/org/jfree/data/general/IntervalDataItem.java,IntervalDataItem.java,59,39,0.66101694,4,0.16525424
/home/celia/jfreechart/src/test/java/org/jfree/data/general/TestIntervalCategoryDataset.java,TestIntervalCategoryDataset.java,434,242,0.55760366,38,0.014673781
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DatasetUtilsTest.java,DatasetUtilsTest.java,1341,297,0.22147651,65,0.003407331
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValues2DDatasetTest.java,DefaultKeyedValues2DDatasetTest.java,74,46,0.6216216,2,0.3108108
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValuesDatasetTest.java,DefaultKeyedValuesDatasetTest.java,72,45,0.625,2,0.3125
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValueDatasetTest.java,DefaultKeyedValueDatasetTest.java,97,52,0.53608245,4,0.13402061
/home/celia/jfreechart/src/test/java/org/jfree/data/general/DefaultHeatMapDatasetTest.java,DefaultHeatMapDatasetTest.java,165,58,0.35151514,5,0.07030303
/home/celia/jfreechart/src/test/java/org/jfree/data/general/TestIntervalXYZDataset.java,TestIntervalXYZDataset.java,133,47,0.35338345,20,0.017669173
/home/celia/jfreechart/src/test/java/org/jfree/data/KeyedObjects2DTest.java,KeyedObjects2DTest.java,348,85,0.24425288,11,0.022204807
/home/celia/jfreechart/src/test/java/org/jfree/data/DatasetChangeConfirmation.java,DatasetChangeConfirmation.java,48,38,0.7916667,1,0.7916667
/home/celia/jfreechart/src/test/java/org/jfree/data/ComparableObjectItemTest.java,ComparableObjectItemTest.java,117,63,0.53846157,5,0.107692316
/home/celia/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValuesTest.java,DefaultKeyedValuesTest.java,428,157,0.36682242,18,0.020379024
/home/celia/jfreechart/src/test/java/org/jfree/data/function/LineFunction2DTest.java,LineFunction2DTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/data/function/PolynomialFunction2DTest.java,PolynomialFunction2DTest.java,122,59,0.48360655,6,0.08060109
/home/celia/jfreechart/src/test/java/org/jfree/data/function/PowerFunction2DTest.java,PowerFunction2DTest.java,86,51,0.59302324,4,0.14825581
/home/celia/jfreechart/src/test/java/org/jfree/data/function/NormalDistributionFunction2DTest.java,NormalDistributionFunction2DTest.java,93,51,0.5483871,4,0.13709678
/home/celia/jfreechart/src/test/java/org/jfree/data/ComparableObjectSeriesTest.java,ComparableObjectSeriesTest.java,184,80,0.4347826,8,0.054347824
/home/celia/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValues2DTest.java,DefaultKeyedValues2DTest.java,295,85,0.2881356,14,0.020581113
/home/celia/jfreechart/src/test/java/org/jfree/data/time/DateRangeTest.java,DateRangeTest.java,94,51,0.5425532,4,0.1356383
/home/celia/jfreechart/src/test/java/org/jfree/data/time/YearTest.java,YearTest.java,465,137,0.29462364,31,0.009503989
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodValuesTest.java,TimePeriodValuesTest.java,267,95,0.35580525,16,0.022237828
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java,OHLCSeriesCollectionTest.java,215,86,0.4,9,0.044444446
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCTest.java,OHLCTest.java,98,50,0.5102041,4,0.12755102
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesTest.java,OHLCSeriesTest.java,226,80,0.3539823,12,0.029498525
/home/celia/jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCItemTest.java,OHLCItemTest.java,126,58,0.46031746,5,0.092063494
/home/celia/jfreechart/src/test/java/org/jfree/data/time/WeekTest.java,WeekTest.java,644,185,0.2872671,33,0.008705064
/home/celia/jfreechart/src/test/java/org/jfree/data/time/HourTest.java,HourTest.java,463,137,0.29589632,31,0.009545042
/home/celia/jfreechart/src/test/java/org/jfree/data/time/SecondTest.java,SecondTest.java,430,118,0.2744186,26,0.010554561
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeSeriesDataItemTest.java,TimeSeriesDataItemTest.java,85,53,0.62352943,3,0.20784314
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeSeriesTest.java,TimeSeriesTest.java,1005,278,0.2766169,44,0.0062867478
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MillisecondTest.java,MillisecondTest.java,458,125,0.27292576,27,0.010108362
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MonthTest.java,MonthTest.java,525,153,0.29142857,35,0.00832653
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MovingAverageTest.java,MovingAverageTest.java,89,48,0.53932583,2,0.26966292
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeSeriesCollectionTest.java,TimeSeriesCollectionTest.java,410,110,0.2682927,13,0.0206379
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodAnchorTest.java,TimePeriodAnchorTest.java,62,44,0.7096774,2,0.3548387
/home/celia/jfreechart/src/test/java/org/jfree/data/time/SimpleTimePeriodTest.java,SimpleTimePeriodTest.java,156,61,0.39102563,7,0.055860806
/home/celia/jfreechart/src/test/java/org/jfree/data/time/QuarterTest.java,QuarterTest.java,546,173,0.31684983,36,0.008801384
/home/celia/jfreechart/src/test/java/org/jfree/data/time/DayTest.java,DayTest.java,510,151,0.29607844,35,0.008459385
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodValuesCollectionTest.java,TimePeriodValuesCollectionTest.java,176,67,0.3806818,6,0.06344697
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimePeriodValueTest.java,TimePeriodValueTest.java,81,47,0.5802469,4,0.14506173
/home/celia/jfreechart/src/test/java/org/jfree/data/time/MinuteTest.java,MinuteTest.java,438,122,0.27853882,27,0.010316253
/home/celia/jfreechart/src/test/java/org/jfree/data/time/FixedMillisecondTest.java,FixedMillisecondTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/data/time/TimeTableXYDatasetTest.java,TimeTableXYDatasetTest.java,143,58,0.4055944,6,0.067599066
/home/celia/jfreechart/src/test/java/org/jfree/data/category/CategoryToPieDatasetTest.java,CategoryToPieDatasetTest.java,196,112,0.5714286,6,0.0952381
/home/celia/jfreechart/src/test/java/org/jfree/data/category/SlidingCategoryDatasetTest.java,SlidingCategoryDatasetTest.java,240,68,0.28333333,9,0.031481482
/home/celia/jfreechart/src/test/java/org/jfree/data/category/DefaultCategoryDatasetTest.java,DefaultCategoryDatasetTest.java,335,95,0.2835821,14,0.020255864
/home/celia/jfreechart/src/test/java/org/jfree/data/category/DefaultIntervalCategoryDatasetTest.java,DefaultIntervalCategoryDatasetTest.java,418,114,0.27272728,20,0.013636364
/home/celia/jfreechart/src/test/java/org/jfree/data/flow/DefaultFlowDatasetTest.java,DefaultFlowDatasetTest.java,116,59,0.5086207,6,0.08477011
/home/celia/jfreechart/src/test/java/org/jfree/data/flow/NodeKeyTest.java,NodeKeyTest.java,84,49,0.5833333,3,0.19444443
/home/celia/jfreechart/src/test/java/org/jfree/data/flow/FlowKeyTest.java,FlowKeyTest.java,82,47,0.5731707,3,0.1910569
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDatasetTest.java,DefaultBoxAndWhiskerCategoryDatasetTest.java,242,70,0.2892562,9,0.032139577
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/MeanAndStandardDeviationTest.java,MeanAndStandardDeviationTest.java,79,47,0.5949367,3,0.19831224
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/StatisticsTest.java,StatisticsTest.java,397,101,0.25440806,12,0.021200672
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/RegressionTest.java,RegressionTest.java,213,79,0.37089202,14,0.026492286
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/SimpleHistogramDatasetTest.java,SimpleHistogramDatasetTest.java,108,54,0.5,5,0.1
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/HistogramBinTest.java,HistogramBinTest.java,80,47,0.5875,3,0.19583333
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/DefaultMultiValueCategoryDatasetTest.java,DefaultMultiValueCategoryDatasetTest.java,218,72,0.33027524,8,0.041284405
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/BoxAndWhiskerCalculatorTest.java,BoxAndWhiskerCalculatorTest.java,147,54,0.36734694,4,0.091836736
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/BoxAndWhiskerItemTest.java,BoxAndWhiskerItemTest.java,68,44,0.64705884,2,0.32352942
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/HistogramDatasetTest.java,HistogramDatasetTest.java,221,80,0.36199096,11,0.03290827
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/SimpleHistogramBinTest.java,SimpleHistogramBinTest.java,143,54,0.37762237,5,0.07552447
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDatasetTest.java,DefaultBoxAndWhiskerXYDatasetTest.java,156,59,0.37820512,6,0.063034184
/home/celia/jfreechart/src/test/java/org/jfree/data/statistics/DefaultStatisticalCategoryDatasetTest.java,DefaultStatisticalCategoryDatasetTest.java,238,79,0.33193278,11,0.030175708
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYSplineRendererTest.java,XYSplineRendererTest.java,119,53,0.44537815,5,0.08907563
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYStepAreaRendererTest.java,XYStepAreaRendererTest.java,157,67,0.42675158,6,0.07112526
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/WindItemRendererTest.java,WindItemRendererTest.java,94,53,0.5638298,5,0.11276595
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRendererTest.java,XYBoxAndWhiskerRendererTest.java,150,58,0.38666666,6,0.064444445
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/ClusteredXYBarRendererTest.java,ClusteredXYBarRendererTest.java,153,63,0.4117647,7,0.05882353
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYShapeRendererTest.java,XYShapeRendererTest.java,159,56,0.35220125,5,0.07044025
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYStepRendererTest.java,XYStepRendererTest.java,174,77,0.44252872,7,0.06321839
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYDotRendererTest.java,XYDotRendererTest.java,153,64,0.41830066,6,0.069716774
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/AbstractXYItemRendererTest.java,AbstractXYItemRendererTest.java,159,64,0.4025157,6,0.06708595
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/YIntervalRendererTest.java,YIntervalRendererTest.java,212,66,0.31132075,6,0.051886793
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StandardXYBarPainterTest.java,StandardXYBarPainterTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/DeviationRendererTest.java,DeviationRendererTest.java,100,54,0.54,5,0.108
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYAreaRenderer2Test.java,XYAreaRenderer2Test.java,179,76,0.424581,7,0.060654428
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYAreaRendererTest.java,XYAreaRendererTest.java,216,69,0.31944445,7,0.04563492
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/HighLowRendererTest.java,HighLowRendererTest.java,157,63,0.40127388,6,0.06687898
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/RendererXYPackageUtils.java,RendererXYPackageUtils.java,81,50,0.61728394,2,0.30864197
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBlockRendererTest.java,XYBlockRendererTest.java,186,72,0.38709676,9,0.043010753
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StackedXYBarRendererTest.java,StackedXYBarRendererTest.java,154,61,0.3961039,7,0.05658627
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYDifferenceRendererTest.java,XYDifferenceRendererTest.java,180,65,0.3611111,7,0.051587302
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/DeviationStepRendererTest.java,DeviationStepRendererTest.java,100,54,0.54,5,0.108
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/VectorRendererTest.java,VectorRendererTest.java,102,55,0.5392157,5,0.10784314
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StandardXYItemRendererTest.java,StandardXYItemRendererTest.java,224,64,0.2857143,7,0.04081633
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StackedXYAreaRendererTest.java,StackedXYAreaRendererTest.java,201,78,0.3880597,8,0.048507463
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYErrorRendererTest.java,XYErrorRendererTest.java,167,70,0.41916168,9,0.04657352
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBarRendererTest.java,XYBarRendererTest.java,321,90,0.28037384,11,0.025488531
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBubbleRendererTest.java,XYBubbleRendererTest.java,147,57,0.3877551,6,0.06462585
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYLineAndShapeRendererTest.java,XYLineAndShapeRendererTest.java,262,66,0.2519084,9,0.027989822
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2Test.java,StackedXYAreaRenderer2Test.java,158,62,0.39240506,7,0.056057867
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/GradientXYBarPainterTest.java,GradientXYBarPainterTest.java,97,51,0.52577317,4,0.13144329
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/xy/CandlestickRendererTest.java,CandlestickRendererTest.java,195,70,0.35897437,7,0.051282052
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/AbstractRendererTest.java,AbstractRendererTest.java,690,141,0.20434782,17,0.01202046
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/OutlierTest.java,OutlierTest.java,98,54,0.5510204,4,0.1377551
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/GrayPaintScaleTest.java,GrayPaintScaleTest.java,119,55,0.46218488,5,0.09243698
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/RendererUtilsTest.java,RendererUtilsTest.java,341,108,0.31671554,11,0.028792322
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/RendererChangeDetector.java,RendererChangeDetector.java,83,65,0.78313255,4,0.19578314
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/BoxAndWhiskerRendererTest.java,BoxAndWhiskerRendererTest.java,494,187,0.3785425,22,0.017206477
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRendererTest.java,StatisticalLineAndShapeRendererTest.java,176,74,0.42045453,8,0.052556816
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/GanttRendererTest.java,GanttRendererTest.java,120,53,0.44166666,5,0.08833333
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StackedAreaRendererTest.java,StackedAreaRendererTest.java,124,57,0.45967743,6,0.076612905
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/CategoryStepRendererTest.java,CategoryStepRendererTest.java,119,63,0.5294118,5,0.10588236
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/AreaRendererTest.java,AreaRendererTest.java,138,64,0.46376812,6,0.077294685
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StackedBarRendererTest.java,StackedBarRendererTest.java,125,57,0.456,6,0.076
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/LayeredBarRendererTest.java,LayeredBarRendererTest.java,136,68,0.5,6,0.083333336
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/GradientBarPainterTest.java,GradientBarPainterTest.java,97,51,0.52577317,4,0.13144329
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/MinMaxCategoryRendererTest.java,MinMaxCategoryRendererTest.java,142,67,0.471831,6,0.0786385
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StandardBarPainterTest.java,StandardBarPainterTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/WaterfallBarRendererTest.java,WaterfallBarRendererTest.java,172,100,0.5813953,6,0.09689922
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/ScatterRendererTest.java,ScatterRendererTest.java,183,68,0.3715847,11,0.03378043
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/DefaultCategoryItemRendererTest.java,DefaultCategoryItemRendererTest.java,97,53,0.5463917,5,0.10927834
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/IntervalBarRendererTest.java,IntervalBarRendererTest.java,154,71,0.46103895,7,0.06586271
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/BarRendererTest.java,BarRendererTest.java,264,92,0.34848484,9,0.038720537
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StatisticalBarRendererTest.java,StatisticalBarRendererTest.java,258,119,0.46124032,11,0.04193094
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/GroupedStackedBarRendererTest.java,GroupedStackedBarRendererTest.java,158,68,0.43037975,6,0.07172996
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/LineAndShapeRendererTest.java,LineAndShapeRendererTest.java,250,73,0.292,20,0.014599999
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/AbstractCategoryItemRendererTest.java,AbstractCategoryItemRendererTest.java,295,86,0.29152542,11,0.026502311
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/LevelRendererTest.java,LevelRendererTest.java,181,80,0.44198895,8,0.055248618
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/DefaultPolarItemRendererTest.java,DefaultPolarItemRendererTest.java,94,50,0.5319149,4,0.13297872
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/LookupPaintScaleTest.java,LookupPaintScaleTest.java,166,58,0.3493976,6,0.058232933
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/AreaRendererEndTypeTest.java,AreaRendererEndTypeTest.java,65,44,0.6769231,2,0.33846155
/home/celia/jfreechart/src/test/java/org/jfree/chart/internal/HashUtilsTest.java,HashUtilsTest.java,57,41,0.71929824,1,0.71929824
/home/celia/jfreechart/src/test/java/org/jfree/chart/internal/ShapeUtilsTest.java,ShapeUtilsTest.java,120,57,0.475,5,0.095
/home/celia/jfreechart/src/test/java/org/jfree/chart/internal/ArgsTest.java,ArgsTest.java,54,38,0.7037037,1,0.7037037
/home/celia/jfreechart/src/test/java/org/jfree/chart/internal/SerialUtilsTest.java,SerialUtilsTest.java,110,38,0.34545454,10,0.034545455
/home/celia/jfreechart/src/test/java/org/jfree/chart/internal/LineUtilsTest.java,LineUtilsTest.java,120,42,0.35,6,0.058333334
/home/celia/jfreechart/src/test/java/org/jfree/chart/internal/CloneUtilsTest.java,CloneUtilsTest.java,78,48,0.61538464,2,0.30769232
/home/celia/jfreechart/src/test/java/org/jfree/chart/legend/PaintScaleLegendTest.java,PaintScaleLegendTest.java,154,60,0.38961038,4,0.097402595
/home/celia/jfreechart/src/test/java/org/jfree/chart/legend/LegendGraphicTest.java,LegendGraphicTest.java,196,69,0.35204083,5,0.070408165
/home/celia/jfreechart/src/test/java/org/jfree/chart/legend/LegendTitleTest.java,LegendTitleTest.java,135,51,0.37777779,4,0.094444446
/home/celia/jfreechart/src/test/java/org/jfree/chart/TimeSeriesChartTest.java,TimeSeriesChartTest.java,153,71,0.4640523,6,0.07734205
/home/celia/jfreechart/src/test/java/org/jfree/chart/JFreeChartTest.java,JFreeChartTest.java,409,117,0.28606358,14,0.020433113
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/XYDrawableAnnotationTest.java,XYDrawableAnnotationTest.java,177,74,0.4180791,11,0.038007192
